ROI,tau
2830,0.037013356067064504
6291,0.037013356067064504
4653,0.037013356067064504
563,0.03699559533958511
1530,0.03699559533958511
354,0.036977834612105714
6492,0.036977834612105714
5397,0.036977834612105714
4697,0.03696007388462631
957,0.03696007388462631
6192,0.03696007388462631
4093,0.036924552429667516
99,0.03690679170218812
6074,0.03690679170218812
3486,0.03690679170218812
3960,0.03688903097470873
5628,0.036871270247229325
3543,0.036871270247229325
2083,0.036871270247229325
4998,0.036871270247229325
930,0.03685350951974993
2257,0.03680022733731174
4317,0.03680022733731174
2436,0.03678246660983234
242,0.03678246660983234
2983,0.03676470588235294
3685,0.03674694515487354
6081,0.036729184427394146
4655,0.03671142369991475
144,0.03671142369991475
514,0.03669366297243535
1117,0.03669366297243535
4622,0.036675902244955955
6123,0.03664038078999716
1335,0.03662262006251776
1184,0.03660485933503836
5124,0.03660485933503836
6515,0.03660485933503836
5739,0.03660485933503836
4479,0.03660485933503836
5833,0.036533816425120776
5832,0.036533816425120776
1641,0.036516055697641374
6039,0.036516055697641374
187,0.036516055697641374
616,0.03648053424268258
4121,0.03646277351520318
4897,0.03646277351520318
1441,0.03644501278772379
2203,0.03644501278772379
952,0.036427252060244386
5580,0.03639173060528559
3387,0.036373969877806195
4985,0.036320687695368004
6082,0.0363029269678886
5353,0.03628516624040921
917,0.03626740551292981
6072,0.03626740551292981
1760,0.03624964478545041
1209,0.03624964478545041
2938,0.036231884057971016
5804,0.036231884057971016
679,0.036214123330491614
6001,0.036214123330491614
3419,0.03619636260301222
6007,0.03619636260301222
1661,0.03619636260301222
3163,0.03619636260301222
1104,0.03619636260301222
1633,0.03616084114805342
3632,0.03616084114805342
2913,0.03616084114805342
2241,0.03616084114805342
3587,0.03614308042057403
5716,0.036125319693094626
2170,0.03610755896561523
3148,0.036072037510656435
549,0.036072037510656435
3270,0.036072037510656435
571,0.036072037510656435
3705,0.03605427678317704
3902,0.03605427678317704
1870,0.03603651605569764
3499,0.036018755328218244
5244,0.036018755328218244
6043,0.03600099460073885
1725,0.03600099460073885
6045,0.03596547314578005
3243,0.03596547314578005
5316,0.03594771241830065
1065,0.03594771241830065
4029,0.03594771241830065
186,0.035929951690821256
6484,0.035929951690821256
1323,0.03589443023586246
5576,0.03584114805342427
6309,0.03578786587098608
884,0.03578786587098608
5131,0.03578786587098608
2698,0.03578786587098608
334,0.035770105143506675
4883,0.035770105143506675
443,0.035734583688547886
5472,0.035734583688547886
6630,0.035734583688547886
5313,0.035716822961068484
2710,0.03569906223358909
4391,0.03569906223358909
1143,0.03568130150610969
1534,0.03566354077863029
5089,0.0356457800511509
3008,0.0356457800511509
5983,0.0356457800511509
3798,0.0355924978687127
6604,0.03555697641375391
3241,0.03553921568627451
464,0.035521454958795114
5110,0.03548593350383632
101,0.03546817277635692
176,0.03546817277635692
111,0.03545041204887752
6380,0.035414890593918724
1394,0.03539712986643933
5339,0.03536160841148053
5666,0.03536160841148053
5086,0.03534384768400114
4147,0.035326086956521736
3570,0.035326086956521736
4516,0.03530832622904234
3032,0.03530832622904234
6302,0.03529056550156295
4143,0.035272804774083545
3179,0.035272804774083545
4523,0.035272804774083545
3538,0.03523728331912475
2127,0.035219522591645354
6436,0.03520176186416596
2193,0.03520176186416596
816,0.03520176186416596
4260,0.03518400113668656
1212,0.03518400113668656
677,0.03514847968172776
3731,0.03511295822676897
553,0.03509519749928957
5634,0.03509519749928957
4833,0.035077436771810175
1581,0.035077436771810175
2021,0.03505967604433077
1544,0.03505967604433077
6255,0.03505967604433077
1367,0.035024154589371984
317,0.03500639386189258
1888,0.03498863313441319
2210,0.034970872406933785
2047,0.034970872406933785
6419,0.03495311167945439
3577,0.03495311167945439
4041,0.034935350951974996
4346,0.034917590224495594
1763,0.034917590224495594
5376,0.034917590224495594
3982,0.034917590224495594
490,0.0348998294970162
5424,0.0348820687695368
3028,0.0348820687695368
574,0.0348820687695368
1193,0.0348643080420574
6579,0.0348643080420574
3053,0.03484654731457801
5998,0.03484654731457801
3700,0.034828786587098606
1809,0.034828786587098606
2788,0.03481102585961921
4408,0.034775504404660415
412,0.034775504404660415
2694,0.03475774367718102
463,0.03475774367718102
2977,0.03475774367718102
2821,0.03475774367718102
6393,0.03473998294970162
458,0.03473998294970162
717,0.03473998294970162
4366,0.03473998294970162
5642,0.03473998294970162
1674,0.03470446149474282
4567,0.03468670076726343
4180,0.03468670076726343
5914,0.03468670076726343
2750,0.03466894003978403
3638,0.03465117931230463
761,0.034633418584825236
3710,0.034615657857345834
570,0.034615657857345834
4217,0.034615657857345834
8,0.034580136402387045
2679,0.03456237567490764
259,0.03456237567490764
5039,0.03454461494742825
781,0.03454461494742825
3785,0.034526854219948847
617,0.03450909349246945
1400,0.03450909349246945
4882,0.03450909349246945
5484,0.03445581131003126
1844,0.03440252912759307
6134,0.03440252912759307
2088,0.03440252912759307
6487,0.03438476840011367
5725,0.03436700767263427
2696,0.034331486217675476
1169,0.03429596476271668
5156,0.03424268258027849
3351,0.034224921852799094
4115,0.03420716112531969
5408,0.0341894003978403
2129,0.0341894003978403
5924,0.034171639670360895
3404,0.034136118215402106
6108,0.034118357487922704
5756,0.03410059676044331
2948,0.03408283603296391
2593,0.03404731457800512
4850,0.03404731457800512
4476,0.03401179312304632
5312,0.03401179312304632
4236,0.033976271668087525
4482,0.033976271668087525
4685,0.033976271668087525
1942,0.033976271668087525
2611,0.03395851094060813
6660,0.03395851094060813
6022,0.03394075021312873
2878,0.03394075021312873
5553,0.03390522875816993
1119,0.03388746803069054
1105,0.03385194657573174
3140,0.033834185848252346
2857,0.033834185848252346
3366,0.03379866439329355
4979,0.03379866439329355
6653,0.03379866439329355
5567,0.03379866439329355
642,0.03379866439329355
859,0.033780903665814155
565,0.03374538221085536
4949,0.03374538221085536
5821,0.03372762148337596
151,0.03369210002841717
4418,0.033674339300937765
1665,0.033674339300937765
4377,0.033674339300937765
4443,0.03365657857345837
598,0.03365657857345837
881,0.03360329639102018
521,0.03360329639102018
2774,0.03360329639102018
389,0.03358553566354078
4459,0.03358553566354078
6491,0.03355001420858198
1753,0.033532253481102586
285,0.033532253481102586
4722,0.033532253481102586
169,0.033532253481102586
2035,0.03351449275362319
107,0.03349673202614379
5486,0.03349673202614379
631,0.033478971298664395
6558,0.0334434498437056
5669,0.0334434498437056
639,0.0334434498437056
6527,0.033425689116226204
2785,0.033425689116226204
4520,0.033425689116226204
2111,0.033425689116226204
1822,0.0334079283887468
2949,0.0334079283887468
3323,0.03339016766126741
1710,0.033372406933788006
5121,0.033372406933788006
5220,0.033372406933788006
3225,0.033336885478829216
1746,0.033319124751349814
5750,0.033319124751349814
4171,0.033319124751349814
1886,0.03328360329639102
3650,0.03326584256891162
2420,0.03326584256891162
108,0.03326584256891162
2026,0.03326584256891162
5236,0.033230321113952827
1517,0.033230321113952827
6143,0.03321256038647343
6089,0.033177038931514635
2252,0.033177038931514635
2107,0.033177038931514635
5625,0.03315927820403524
2625,0.03314151747655584
4066,0.033123756749076444
5999,0.033123756749076444
6619,0.033123756749076444
3668,0.033123756749076444
1668,0.033123756749076444
2745,0.03310599602159704
65,0.03305271383915885
1479,0.033034953111679456
5680,0.033034953111679456
5841,0.033017192384200054
1810,0.03299943165672066
6512,0.03296391020176186
4607,0.03296391020176186
1071,0.03294614947428247
6168,0.03292838874680307
2735,0.032875106564364875
6626,0.03285734583688548
4207,0.03285734583688548
154,0.03285734583688548
3064,0.03283958510940608
2952,0.032821824381926684
2807,0.03280406365444729
5673,0.03280406365444729
5287,0.03280406365444729
1436,0.03280406365444729
5433,0.03280406365444729
5329,0.03278630292696789
1930,0.03276854219948849
5459,0.03276854219948849
3723,0.03276854219948849
4611,0.03275078147200909
4369,0.03275078147200909
1940,0.032733020744529696
2069,0.032733020744529696
3224,0.0327152600170503
1130,0.0326974992895709
6295,0.0326974992895709
6381,0.0326974992895709
6244,0.0326974992895709
5007,0.0326974992895709
4277,0.032679738562091505
3682,0.0326619778346121
6479,0.0326619778346121
3101,0.03264421710713271
3211,0.03260869565217391
5757,0.03260869565217391
6315,0.03259093492469452
2736,0.032573174197215116
2661,0.032573174197215116
149,0.032573174197215116
6201,0.032573174197215116
4835,0.03255541346973572
3942,0.03250213128729753
3171,0.03250213128729753
861,0.03244884910485934
763,0.03244884910485934
2800,0.03244884910485934
6314,0.03243108837737994
6234,0.03239556692242114
2598,0.03236004546746235
4458,0.03234228473998295
4488,0.032324524012503554
496,0.03227124183006536
3795,0.03225348110258596
585,0.032217959647627165
6552,0.032217959647627165
3596,0.032217959647627165
5449,0.03220019892014777
5054,0.032182438192668375
517,0.032182438192668375
5529,0.03216467746518897
5765,0.03216467746518897
5973,0.03212915601023018
1694,0.03212915601023018
3147,0.03212915601023018
1318,0.03212915601023018
1660,0.03211139528275078
245,0.03209363455527139
5537,0.032075873827791986
3544,0.032075873827791986
2407,0.03205811310031259
1478,0.03205811310031259
3531,0.03204035237283319
641,0.03204035237283319
1088,0.032022591645353794
586,0.0320048309178744
2970,0.0320048309178744
620,0.031987070190395
6266,0.031987070190395
2853,0.0319693094629156
5291,0.0319693094629156
2460,0.0319515487354362
1053,0.0319515487354362
6574,0.0319515487354362
578,0.031933788007956806
4178,0.031933788007956806
4170,0.031933788007956806
2082,0.03191602728047741
4867,0.03191602728047741
6253,0.03191602728047741
2212,0.031862745098039214
915,0.03184498437055982
4633,0.03184498437055982
3043,0.03180946291560102
3573,0.03180946291560102
1973,0.03180946291560102
2192,0.03180946291560102
2508,0.03180946291560102
5033,0.03179170218812163
1232,0.03179170218812163
3653,0.03175618073316283
4474,0.031738420005683436
829,0.031720659278204034
2032,0.031720659278204034
6066,0.03170289855072464
220,0.03168513782324524
1512,0.03168513782324524
3439,0.03166737709576584
6614,0.03166737709576584
1419,0.03166737709576584
5886,0.03161409491332765
4241,0.03161409491332765
4135,0.03161409491332765
4749,0.03161409491332765
4887,0.03159633418584825
6276,0.03159633418584825
869,0.03159633418584825
1070,0.03159633418584825
5674,0.031578573458368855
5718,0.031578573458368855
6027,0.03154305200341006
6202,0.03154305200341006
6197,0.03154305200341006
6425,0.031525291275930664
6151,0.031525291275930664
2733,0.03150753054845126
629,0.03150753054845126
2995,0.03150753054845126
2728,0.03150753054845126
4742,0.03148976982097187
515,0.03148976982097187
6442,0.03147200909349247
3074,0.03147200909349247
4310,0.03147200909349247
3315,0.03147200909349247
4906,0.031436487638533676
4296,0.031436487638533676
760,0.031436487638533676
5551,0.031418726911054275
1638,0.031418726911054275
3916,0.03140096618357488
784,0.03140096618357488
5370,0.031383205456095485
3501,0.03134768400113669
6071,0.03132992327365729
2125,0.03131216254617789
3011,0.03131216254617789
4099,0.03131216254617789
2209,0.0312944018186985
6500,0.031276641091219096
2238,0.0312588803637397
1286,0.031241119636260303
1142,0.031241119636260303
4789,0.031241119636260303
1869,0.031223358908780904
1067,0.031223358908780904
1272,0.031223358908780904
5420,0.031205598181301506
211,0.03117007672634271
4663,0.03117007672634271
4419,0.03117007672634271
4878,0.03117007672634271
6246,0.031134555271383917
2251,0.031134555271383917
3350,0.03111679454390452
6228,0.031010230179028132
2965,0.031010230179028132
1288,0.030992469451548734
3624,0.03097470872406934
73,0.03095694799658994
508,0.03095694799658994
556,0.030939187269110543
1858,0.030921426541631145
5578,0.030903665814151746
718,0.030868144359192953
5310,0.030850383631713555
4319,0.030832622904234157
4651,0.030832622904234157
6464,0.03081486217675476
6553,0.030797101449275364
6,0.030761579994316567
123,0.03074381926683717
1787,0.030708297811878376
916,0.030708297811878376
4127,0.030708297811878376
2621,0.030690537084398978
882,0.030690537084398978
5277,0.030690537084398978
3964,0.03067277635691958
1269,0.03065501562944018
6313,0.03065501562944018
181,0.030637254901960783
3886,0.030637254901960783
5724,0.030637254901960783
387,0.030619494174481388
3232,0.030619494174481388
1451,0.030619494174481388
5082,0.03060173344700199
1042,0.030583972719522592
6320,0.030583972719522592
4806,0.030583972719522592
3146,0.030512929809605002
1310,0.030495169082125604
4534,0.030495169082125604
2856,0.030477408354646206
2349,0.030477408354646206
4530,0.030459647627166807
5737,0.030459647627166807
2746,0.030441886899687413
1138,0.030406365444728616
4921,0.030406365444728616
2711,0.030388604717249218
2980,0.030388604717249218
4208,0.030388604717249218
2848,0.030353083262290425
137,0.030353083262290425
2754,0.030335322534811027
4745,0.030335322534811027
5555,0.03031756180733163
3441,0.03029980107985223
5775,0.03029980107985223
4433,0.030282040352372832
5905,0.030282040352372832
627,0.030264279624893437
6581,0.030264279624893437
6117,0.03024651889741404
1584,0.03024651889741404
348,0.03024651889741404
4541,0.03022875816993464
1278,0.030210997442455242
4131,0.030210997442455242
1187,0.030193236714975844
5458,0.030193236714975844
1446,0.030193236714975844
5807,0.030193236714975844
3734,0.03017547598749645
277,0.03015771526001705
3055,0.03015771526001705
3220,0.030122193805058255
5933,0.030104433077578856
1958,0.03008667235009946
2519,0.03008667235009946
4682,0.030068911622620063
3132,0.030051150895140665
932,0.030051150895140665
1173,0.030033390167661267
495,0.03001562944018187
4045,0.029997868712702474
4626,0.029980107985223076
298,0.029962347257743677
6367,0.029962347257743677
4096,0.02994458653026428
413,0.02994458653026428
6137,0.02994458653026428
567,0.029909065075305486
1852,0.029909065075305486
421,0.02987354362034669
3145,0.029838022165387893
6465,0.029838022165387893
3861,0.0298025007104291
780,0.0298025007104291
5274,0.0298025007104291
15,0.029784739982949702
3757,0.029766979255470304
56,0.029766979255470304
3881,0.029749218527990905
5691,0.02973145780051151
3935,0.029713697073032112
810,0.029713697073032112
5588,0.029713697073032112
6391,0.029695936345552714
3774,0.029678175618073316
20,0.029678175618073316
6288,0.029624893435635125
3214,0.029607132708155726
3991,0.029607132708155726
5038,0.029607132708155726
1229,0.029589371980676328
407,0.02957161125319693
5791,0.02957161125319693
309,0.02957161125319693
4904,0.02957161125319693
1072,0.029553850525717535
3466,0.02951832907075874
1828,0.02950056834327934
4967,0.02950056834327934
469,0.029482807615799942
3341,0.029482807615799942
3744,0.029465046888320547
1052,0.029465046888320547
3024,0.029465046888320547
5363,0.029465046888320547
1252,0.029465046888320547
4280,0.02944728616084115
4254,0.02942952543336175
4374,0.029411764705882353
5203,0.029411764705882353
6508,0.029411764705882353
3414,0.029394003978402954
3525,0.029394003978402954
6059,0.029394003978402954
1297,0.029394003978402954
6605,0.02935848252344416
3338,0.029340721795964763
5919,0.029340721795964763
1613,0.029340721795964763
4230,0.029340721795964763
428,0.029305200341005967
3470,0.029287439613526572
5982,0.029287439613526572
723,0.029251918158567775
3405,0.02921639670360898
4659,0.02921639670360898
4101,0.02921639670360898
2986,0.029198635976129584
2850,0.029180875248650186
778,0.029180875248650186
3976,0.029163114521170787
6216,0.029163114521170787
787,0.029163114521170787
2327,0.029163114521170787
320,0.02914535379369139
6263,0.029109832338732596
4506,0.029092071611253198
2095,0.029092071611253198
1837,0.029092071611253198
5022,0.0290565501562944
6060,0.0290565501562944
1951,0.029038789428815003
4187,0.029038789428815003
1294,0.02902102870133561
4068,0.02900326797385621
4465,0.028985507246376812
6667,0.028967746518897414
2223,0.028949985791418015
5543,0.028949985791418015
5263,0.028949985791418015
2885,0.028949985791418015
2559,0.028932225063938617
1354,0.028932225063938617
2062,0.028914464336459222
5545,0.028914464336459222
2079,0.028914464336459222
6375,0.028896703608979824
3282,0.028896703608979824
1091,0.028878942881500426
1375,0.028861182154021028
4050,0.028861182154021028
2859,0.028861182154021028
6365,0.02884342142654163
2389,0.028825660699062235
5168,0.02877237851662404
1663,0.02877237851662404
5704,0.02877237851662404
936,0.02875461778914464
5706,0.028736857061665247
1961,0.028736857061665247
3186,0.02871909633418585
1857,0.02870133560670645
3195,0.028683574879227052
3775,0.028683574879227052
16,0.028612531969309463
1630,0.028612531969309463
1035,0.028612531969309463
80,0.028594771241830064
1751,0.028577010514350666
1026,0.02855924978687127
4963,0.02855924978687127
622,0.02855924978687127
3783,0.028541489059391873
1662,0.028523728331912475
748,0.028523728331912475
1947,0.028505967604433077
619,0.02841716396703609
2130,0.028363881784597898
3939,0.028363881784597898
2946,0.028363881784597898
4981,0.0283461210571185
6607,0.0283461210571185
375,0.0283283603296391
5122,0.0283283603296391
3169,0.0283283603296391
4367,0.0283283603296391
4198,0.028310599602159703
1363,0.028310599602159703
5653,0.028310599602159703
198,0.02825731741972151
4573,0.02825731741972151
1068,0.028239556692242113
4667,0.028221795964762715
4477,0.028221795964762715
2766,0.028186274509803922
2979,0.028186274509803922
3196,0.028132992327365727
1790,0.028132992327365727
1762,0.028115231599886333
6271,0.028097470872406934
820,0.028079710144927536
3689,0.028061949417448138
3539,0.028061949417448138
1999,0.02804418868996874
3766,0.02804418868996874
6200,0.028008667235009947
3895,0.027990906507530548
328,0.027990906507530548
1603,0.027990906507530548
3845,0.02797314578005115
3014,0.027955385052571752
1211,0.027955385052571752
6010,0.027937624325092357
126,0.027937624325092357
1027,0.02791986359761296
5845,0.02790210287013356
5439,0.027884342142654162
4606,0.027866581415174764
3423,0.027866581415174764
4,0.02783105996021597
3645,0.027813299232736573
1566,0.027813299232736573
2960,0.027813299232736573
2709,0.027795538505257174
1403,0.027795538505257174
6416,0.02776001705029838
2296,0.02776001705029838
350,0.02776001705029838
3192,0.027742256322818983
5878,0.027724495595339585
2516,0.027724495595339585
414,0.027706734867860187
1830,0.027706734867860187
4024,0.027671213412901394
4874,0.027653452685421995
1093,0.027653452685421995
6634,0.027635691957942597
1369,0.0276179312304632
5414,0.0276179312304632
2055,0.0276179312304632
5225,0.0276179312304632
2512,0.0276001705029838
839,0.0276001705029838
5720,0.027564649048025008
3218,0.02752912759306621
1334,0.02752912759306621
3534,0.027511366865586813
4624,0.027511366865586813
6540,0.027511366865586813
2531,0.027493606138107418
792,0.027493606138107418
2325,0.02747584541062802
3307,0.02747584541062802
1246,0.02745808468314862
1775,0.027440323955669223
901,0.027422563228189825
5865,0.027422563228189825
2049,0.027422563228189825
6032,0.02740480250071043
4533,0.02740480250071043
4872,0.02740480250071043
1840,0.027387041773231032
1039,0.027387041773231032
2038,0.027369281045751634
1100,0.027351520318272236
5241,0.027351520318272236
3850,0.027333759590792837
1730,0.027315998863313443
455,0.027315998863313443
5401,0.027315998863313443
5779,0.027298238135834044
2178,0.027298238135834044
934,0.027298238135834044
167,0.027280477408354646
58,0.027280477408354646
453,0.027280477408354646
4695,0.027262716680875248
6157,0.027227195225916455
1146,0.027227195225916455
3487,0.027209434498437057
5710,0.027209434498437057
3161,0.02719167377095766
3498,0.02719167377095766
6106,0.02710287013356067
3572,0.027085109406081272
4113,0.027085109406081272
4538,0.027085109406081272
5204,0.02704958795112248
6499,0.02703182722364308
1739,0.027014066496163683
3753,0.026996305768684285
3803,0.026978545041204886
5064,0.026978545041204886
4881,0.026978545041204886
4331,0.026978545041204886
4237,0.026978545041204886
5167,0.02696078431372549
4324,0.026943023586246093
1123,0.026907502131287297
2667,0.026907502131287297
4250,0.0268897414038079
4416,0.026871980676328504
2967,0.026854219948849106
1300,0.026836459221369707
441,0.026836459221369707
3863,0.02681869849389031
168,0.02680093776641091
1972,0.02680093776641091
5330,0.02680093776641091
1457,0.026783177038931516
3703,0.026765416311452118
4183,0.02674765558397272
6469,0.02674765558397272
486,0.02674765558397272
789,0.02672989485649332
621,0.02672989485649332
2268,0.02672989485649332
3400,0.026694373401534528
1851,0.026694373401534528
5113,0.026658851946575732
4304,0.026623330491616935
2903,0.02660556976413754
5421,0.026570048309178744
93,0.026570048309178744
5198,0.026552287581699346
19,0.026499005399261154
4987,0.026463483944302358
886,0.02644572321682296
4781,0.026427962489343565
747,0.026410201761864167
6328,0.026356919579425972
3527,0.026356919579425972
445,0.026339158851946577
5612,0.02632139812446718
4517,0.02632139812446718
4392,0.02630363739698778
6501,0.02630363739698778
2958,0.02630363739698778
5057,0.026268115942028984
828,0.026268115942028984
5492,0.02623259448707019
2096,0.026214833759590793
5559,0.026214833759590793
5379,0.026197073032111395
2272,0.026179312304631996
4326,0.026179312304631996
1783,0.026179312304631996
4504,0.026108269394714407
3151,0.02609050866723501
6265,0.026072747939755614
4532,0.026072747939755614
738,0.026054987212276216
4717,0.026054987212276216
6018,0.026054987212276216
557,0.026054987212276216
5392,0.026037226484796817
5184,0.026037226484796817
3330,0.026037226484796817
3089,0.02601946575731742
3967,0.02600170502983802
4417,0.025983944302358626
1281,0.025983944302358626
659,0.025966183574879228
5249,0.025966183574879228
2809,0.02593066211992043
1846,0.02593066211992043
1385,0.025912901392441033
4798,0.025912901392441033
1627,0.025912901392441033
71,0.02589514066496164
2571,0.02589514066496164
3006,0.02589514066496164
333,0.02589514066496164
3217,0.02587737993748224
4723,0.025841858482523444
744,0.025824097755044045
3816,0.02580633702756465
1532,0.02580633702756465
3461,0.02580633702756465
950,0.025788576300085252
4526,0.025788576300085252
4478,0.025788576300085252
1482,0.025770815572605854
5613,0.025753054845126456
6531,0.025735294117647058
1885,0.025735294117647058
5386,0.025717533390167663
5083,0.025717533390167663
894,0.025699772662688265
4505,0.025682011935208866
5650,0.025664251207729468
1683,0.025664251207729468
4531,0.02564649048025007
2987,0.02564649048025007
857,0.02564649048025007
697,0.02564649048025007
4354,0.02559320829781188
1121,0.02559320829781188
4006,0.02557544757033248
6589,0.025557686842853082
6428,0.025539926115373687
1850,0.025539926115373687
6300,0.02552216538789429
2034,0.02552216538789429
854,0.025486643932935493
6456,0.025468883205456094
1919,0.0254333617504973
6518,0.025415601023017903
2014,0.025415601023017903
1499,0.025397840295538505
3556,0.025380079568059107
6669,0.025362318840579712
2622,0.025344558113100314
2740,0.025344558113100314
1422,0.025309036658141517
6520,0.025273515203182724
5801,0.025273515203182724
4931,0.02522023302074453
2838,0.02522023302074453
1821,0.02522023302074453
1061,0.02520247229326513
6212,0.02520247229326513
3433,0.02520247229326513
588,0.025184711565785736
2154,0.025166950838306338
1370,0.025166950838306338
3250,0.02514919011082694
5256,0.025060386473429952
5752,0.025060386473429952
6185,0.025060386473429952
2138,0.025042625745950554
2078,0.025042625745950554
5986,0.025042625745950554
3112,0.025024865018471155
2893,0.02500710429099176
4757,0.02500710429099176
2939,0.024989343563512362
3553,0.024936061381074168
140,0.024936061381074168
3009,0.024918300653594773
700,0.024882779198635976
1976,0.024865018471156578
3948,0.02484725774367718
1786,0.02484725774367718
5026,0.024829497016197785
6398,0.024829497016197785
5571,0.024811736288718387
3846,0.02479397556123899
3076,0.024758454106280192
4891,0.024758454106280192
5369,0.024758454106280192
1578,0.0247229326513214
1649,0.024705171923842
4701,0.024705171923842
1391,0.024687411196362603
4903,0.02463412901392441
3216,0.02463412901392441
3263,0.024598607558965615
5963,0.024598607558965615
1861,0.024598607558965615
12,0.024580846831486217
4373,0.024580846831486217
2524,0.024545325376527424
6538,0.024545325376527424
2093,0.024527564649048025
2013,0.024527564649048025
4245,0.024527564649048025
2281,0.024509803921568627
6155,0.02449204319408923
1458,0.02449204319408923
5399,0.02449204319408923
1801,0.02447428246660983
5530,0.024438761011651038
2053,0.024438761011651038
3137,0.02442100028417164
1483,0.02442100028417164
5938,0.02442100028417164
3438,0.02440323955669224
6225,0.024385478829212843
5556,0.024385478829212843
4118,0.024385478829212843
1748,0.024385478829212843
3513,0.024367718101733448
3620,0.024367718101733448
4002,0.02434995737425405
5828,0.02434995737425405
847,0.02433219664677465
193,0.02433219664677465
5753,0.02433219664677465
4634,0.02433219664677465
3049,0.024314435919295253
4064,0.024314435919295253
2157,0.024314435919295253
3277,0.024296675191815855
3911,0.024296675191815855
3059,0.024296675191815855
1617,0.02427891446433646
1926,0.024243393009377664
2262,0.024243393009377664
3690,0.024225632281898266
361,0.024207871554418867
2937,0.024207871554418867
1639,0.024190110826939473
6448,0.024190110826939473
772,0.024136828644501278
3790,0.024136828644501278
987,0.024101307189542485
2100,0.024083546462063087
3718,0.02406578573458369
1284,0.024030264279624892
5608,0.024030264279624892
5221,0.0239947428246661
4826,0.0239947428246661
1239,0.0239947428246661
795,0.0239769820971867
4709,0.0239769820971867
1506,0.0239769820971867
488,0.023959221369707302
1,0.023959221369707302
6645,0.02392369991474851
6075,0.02392369991474851
1469,0.02392369991474851
1337,0.02392369991474851
825,0.023888178459789713
6187,0.023888178459789713
6516,0.023870417732310314
1620,0.023852657004830916
3421,0.023817135549872123
1622,0.023799374822392725
6242,0.023799374822392725
1205,0.023781614094913327
5447,0.02376385336743393
2930,0.023746092639954534
5415,0.023746092639954534
6158,0.023746092639954534
6446,0.023728331912475135
1656,0.023710571184995737
1144,0.023710571184995737
5885,0.02369281045751634
5665,0.02367504973003694
133,0.023657289002557546
947,0.023657289002557546
3866,0.023639528275078148
4149,0.023639528275078148
5387,0.02360400682011935
1002,0.02360400682011935
5805,0.023586246092639953
4960,0.023568485365160558
2298,0.023568485365160558
6431,0.023568485365160558
4402,0.023568485365160558
4104,0.02355072463768116
1408,0.02353296391020176
4335,0.02353296391020176
3696,0.023515203182722363
5921,0.023515203182722363
3207,0.023515203182722363
1009,0.023515203182722363
5662,0.023497442455242965
1147,0.023497442455242965
6364,0.023497442455242965
5325,0.02347968172776357
215,0.023444160272804774
4166,0.023444160272804774
5317,0.023426399545325376
4828,0.023426399545325376
3108,0.023426399545325376
3344,0.023408638817845977
6188,0.023408638817845977
3665,0.023390878090366583
5229,0.023390878090366583
6467,0.023390878090366583
306,0.023373117362887184
5300,0.023355356635407786
6061,0.023355356635407786
5922,0.023337595907928388
5677,0.02331983518044899
3567,0.023302074452969595
2443,0.023302074452969595
5763,0.023284313725490197
6547,0.023284313725490197
5517,0.0232487922705314
3535,0.0232487922705314
1771,0.0232487922705314
6053,0.023213270815572607
3957,0.02319551008809321
1298,0.02319551008809321
4150,0.02319551008809321
3033,0.02317774936061381
4509,0.02317774936061381
5711,0.02317774936061381
272,0.02317774936061381
37,0.023159988633134412
3398,0.023159988633134412
2844,0.023142227905655014
3739,0.023142227905655014
6566,0.023088945723216823
6199,0.023088945723216823
5147,0.023088945723216823
6468,0.023088945723216823
5787,0.023071184995737425
4441,0.02303566354077863
155,0.022982381358340437
5525,0.022982381358340437
512,0.022982381358340437
1214,0.022982381358340437
128,0.022946859903381644
1927,0.022946859903381644
1200,0.022929099175902246
1249,0.022929099175902246
849,0.022911338448422847
6128,0.02287581699346405
743,0.022858056265984656
840,0.022840295538505258
457,0.022840295538505258
278,0.02282253481102586
2297,0.02282253481102586
5328,0.02282253481102586
279,0.02282253481102586
3046,0.02282253481102586
6024,0.02282253481102586
1273,0.02280477408354646
6556,0.02280477408354646
3340,0.02280477408354646
2891,0.02276925262858767
195,0.02275149190110827
430,0.022715970446149474
1120,0.022698209718670075
1005,0.022698209718670075
1950,0.02268044899119068
2849,0.02268044899119068
2045,0.022644927536231884
1021,0.022644927536231884
3876,0.022627166808752486
559,0.022627166808752486
5531,0.022609406081273088
749,0.022609406081273088
5836,0.022591645353793693
853,0.022573884626314294
3582,0.022573884626314294
290,0.022556123898834896
2007,0.022538363171355498
1216,0.0225206024438761
4077,0.0225206024438761
1599,0.022502841716396705
736,0.02244955953395851
2263,0.02244955953395851
3200,0.022431798806479112
764,0.022414038078999717
610,0.022414038078999717
114,0.02239627735152032
2628,0.02237851662404092
1087,0.02237851662404092
3898,0.02237851662404092
3729,0.022360755896561522
4341,0.022342995169082124
4257,0.022342995169082124
6355,0.022342995169082124
1166,0.02232523444160273
4515,0.02230747371412333
3158,0.022289712986643933
4232,0.022271952259164535
3303,0.022218670076726343
2168,0.022218670076726343
5989,0.022218670076726343
4764,0.022200909349246945
2347,0.022200909349246945
6073,0.022200909349246945
3412,0.02216538789428815
3625,0.02216538789428815
4229,0.02216538789428815
4273,0.022129866439329356
2033,0.022112105711849957
5641,0.02209434498437056
1095,0.02209434498437056
6170,0.02209434498437056
5843,0.02207658425689116
3874,0.022058823529411766
